2007,1,16,7,58,42.555,69.877
2007,2,11,4,7,43.051,66.82
2007,2,12,1,11,42.973,67.263
2007,2,12,0,54,42.902,67.708
2007,2,12,2,16,42.845,68.156
2007,2,12,5,21,42.769,68.598
2007,2,12,6,48,42.695,69.041
2007,2,12,1,37,42.623,69.483
2007,2,12,3,4,42.546,69.924
2007,3,12,3,24,43.049,66.82
2007,3,12,1,22,42.978,67.266
2007,3,12,1,1,42.905,67.71
2007,3,12,2,22,42.833,68.154
2007,3,12,8,43,42.759,68.597
2007,3,12,10,4,42.686,69.04
2007,3,12,11,24,42.621,69.484
2007,3,12,12,44,42.55,69.927
2007,4,8,3,35,43.046,66.845
2007,4,8,5,0,42.969,67.289
2007,4,8,6,28,42.879,67.727
2007,4,8,7,53,42.799,68.168
2007,4,8,9,20,42.727,68.612
2007,4,8,10,51,42.663,69.057
2007,4,8,2,37,42.609,69.504
2007,4,8,2,31,42.542,69.947
2007,5,5,2,6,43.047,66.804
2007,5,5,1,50,42.976,67.249
2007,5,5,1,35,42.905,67.694
2007,5,5,1,20,42.833,68.138
2007,5,5,2,45,42.76,68.582
2007,5,5,2,28,42.688,69.025
2007,5,5,11,23,42.617,69.468
2007,5,5,12,51,42.548,69.91
2007,6,3,1,37,43.048,66.801
2007,6,3,1,16,42.977,67.246
2007,6,3,5,59,42.904,67.69
2007,6,3,2,20,42.832,68.134
2007,6,3,2,1,42.761,68.578
2007,6,3,10,4,42.691,69.022
2008,6,29,9,31,43.077,66.649
2008,6,29,10,50,43.007,67.095
2008,6,29,12,9,42.934,67.54
2008,6,29,13,28,42.861,67.983
2008,6,29,14,47,42.785,68.426
2008,6,29,16,6,42.708,68.868
2008,6,29,17,24,42.629,69.308
2008,6,29,18,43,42.549,69.747
2008,6,29,19,23,42.508,69.967
2008,7,27,4,42,42.864,66.928
2008,7,27,6,3,42.764,67.362
2008,7,27,7,25,42.662,67.793
2008,7,27,8,51,42.554,68.222
2008,7,27,10,16,42.448,68.651
2008,7,27,11,40,42.373,69.088
2008,7,27,13,6,42.333,69.536
2008,7,27,14,46,42.345,69.986
2008,8,23,20,29,42.918,66.827
2008,8,23,21,57,42.799,67.25
2008,8,23,23,31,42.696,67.682
2008,8,24,1,4,42.593,68.113
2008,8,24,2,38,42.504,68.549
2008,8,24,4,11,42.407,68.981
2008,8,24,5,55,42.342,69.42
2008,8,24,7,39,42.348,69.869
2008,9,20,20,33,42.97,66.754
2008,9,20,22,1,42.853,67.18
2008,9,20,23,32,42.744,67.609
2008,9,21,1,8,42.648,68.042
2008,9,21,3,45,42.593,68.467
2008,9,21,5,16,42.438,68.865
2008,9,21,6,52,42.351,69.301
2008,9,21,8,24,42.327,69.749
2008,9,21,9,8,42.323,69.974
2008,10,18,20,17,42.908,66.979
2008,10,18,21,45,42.851,67.428
2008,10,18,23,14,42.793,67.875
2008,10,19,0,42,42.733,68.322
2008,10,19,2,10,42.671,68.767
2008,10,19,3,38,42.607,69.212
2008,10,19,5,6,42.542,69.656
2008,11,15,21,59,42.748,66.97
2008,11,16,0,23,42.81,67.398
2008,11,16,2,35,42.693,67.823
2008,11,16,4,35,42.577,68.248
2008,11,16,6,41,42.46,68.671
2008,11,16,8,41,42.36,69.102
2008,11,16,10,41,42.333,69.549
2008,12,14,11,11,42.926,66.767
2008,12,14,12,28,42.824,67.2
2008,12,14,13,46,42.715,67.63
2008,12,14,15,11,42.606,68.058
2008,12,14,16,39,42.495,68.484
2008,12,14,18,14,42.387,68.91
2008,12,14,19,47,42.339,69.357
2008,12,14,21,20,42.324,69.807
2009,2,9,10,13,42.959,66.741
2009,2,9,11,30,42.835,67.163
2009,2,9,12,55,42.727,67.593
2009,2,9,14,20,42.618,68.021
2009,2,9,15,44,42.507,68.448
2009,2,9,17,3,42.399,68.875
2009,2,9,18,32,42.346,69.321
2009,2,9,20,0,42.325,69.77
2009,2,9,20,44,42.321,69.995
2009,3,1,13,25,42.931,66.792
2009,3,1,15,4,42.823,67.222
2009,3,1,16,43,42.715,67.651
2009,3,1,18,18,42.605,68.079
2009,3,1,19,48,42.498,68.508
2009,3,1,21,5,42.403,68.941
2009,3,1,22,23,42.333,69.379
2009,3,1,23,44,42.322,69.829
2009,3,31,2,38,42.979,66.637
2009,4,24,19,23,42.956,66.728
2009,4,24,21,5,42.838,67.153
2009,4,24,22,43,42.726,67.581
2009,4,25,0,22,42.621,68.011
2009,4,25,2,5,42.511,68.439
2009,4,25,3,54,42.397,68.863
2009,4,25,5,49,42.344,69.306
2009,4,25,7,48,42.325,69.756
2009,4,25,8,47,42.33,69.981
2009,6,18,3,27,42.886,66.948
2009,6,18,4,43,42.778,67.378
2009,6,18,5,58,42.667,67.806
2009,6,18,7,14,42.558,68.234
2009,7,10,6,25,42.94,66.748
2009,7,10,7,44,42.828,67.177
2009,7,10,9,7,42.72,67.606
2009,7,10,10,29,42.611,68.035
2009,7,10,11,51,42.502,68.462
2009,7,10,13,18,42.402,68.892
2009,7,10,15,2,42.338,69.335
2009,7,10,16,58,42.323,69.786
2009,8,5,9,42,42.954,66.694
2009,8,5,11,0,42.839,67.121
2009,8,5,12,26,42.71,67.54
2009,8,5,13,47,42.609,67.972
2009,8,5,15,11,42.512,68.404
2009,8,5,16,32,42.408,68.834
2009,8,5,18,7,42.351,69.278
2009,8,5,19,58,42.325,69.727
2009,8,5,20,54,42.325,69.952
2009,8,29,21,50,42.95,66.713
2009,8,29,23,8,42.841,67.143
2009,8,30,0,45,42.731,67.571
2009,8,30,2,26,42.62,67.999
2009,8,30,4,0,42.509,68.426
2009,8,30,5,28,42.412,68.857
2009,8,30,6,52,42.344,69.299
2009,8,30,8,13,42.326,69.749
2009,9,25,19,41,42.935,66.769
2009,9,25,21,1,42.835,67.204
2009,9,25,22,21,42.735,67.57
2009,9,25,23,46,42.639,67.937
2009,9,26,1,17,42.527,68.36
2009,9,26,2,57,42.417,68.786
2009,9,26,4,27,42.359,69.23
2009,9,26,5,12,42.336,69.453
2009,10,24,20,17,42.961,66.661
2009,10,24,21,48,42.853,67.091
2009,10,24,23,19,42.743,67.52
2009,10,25,0,51,42.633,67.948
2009,10,25,2,27,42.524,68.376
2009,10,25,4,2,42.416,68.803
2009,10,25,5,38,42.356,69.245
2009,10,25,7,13,42.338,69.694
2009,10,25,8,0,42.342,69.92
2009,11,20,18,16,42.942,66.725
2009,11,20,19,55,42.834,67.156
2009,11,20,21,37,42.728,67.586
2009,11,20,23,19,42.614,68.012
2009,11,21,0,59,42.478,68.424
2009,11,21,2,32,42.317,68.817
2009,11,21,4,7,42.32,69.268
2009,11,21,5,39,42.322,69.719
2009,11,21,6,26,42.323,69.944
2009,12,20,11,7,42.873,66.708
2009,12,20,12,24,42.736,67.122
2009,12,20,13,52,42.592,67.531
2009,12,20,15,6,42.466,67.95
2009,12,20,20,9,42.347,68.754
2009,12,20,22,26,42.318,69.203
2009,12,21,0,14,42.323,69.653
2009,12,21,1,11,42.334,69.878
2010,1,16,23,13,42.869,66.728
2010,1,17,0,58,42.732,67.142
2010,1,17,2,45,42.597,67.556
2010,1,17,5,44,42.47,67.973
2010,1,17,8,56,42.319,68.834
2010,1,17,10,42,42.321,69.285
2010,1,17,12,11,42.323,69.736
2010,1,17,12,55,42.323,69.961
2010,2,13,17,3,43.014,66.805
2010,2,13,18,59,42.943,67.249
2010,2,13,20,55,42.872,67.693
2010,2,13,22,50,42.801,68.136
2010,2,14,0,46,42.73,68.58
2010,2,14,2,42,42.659,69.024
2010,2,14,4,38,42.588,69.468
2010,2,14,6,33,42.517,69.911
2010,3,13,18,0,42.773,66.957
2010,3,13,19,44,42.651,67.379
2010,3,13,21,25,42.519,67.795
2010,3,14,0,48,42.315,68.64
2010,3,14,2,27,42.317,69.09
2010,3,14,4,14,42.332,69.541
2010,3,14,6,1,42.347,69.991
2010,4,9,19,13,43.021,66.726
2010,4,9,21,13,42.948,67.17
2010,4,9,23,13,42.876,67.613
2010,4,10,1,13,42.803,68.056
2010,4,10,3,13,42.731,68.5
2010,4,10,5,13,42.658,68.943
2010,4,10,7,14,42.586,69.386
2010,4,10,9,14,42.513,69.83
2010,5,8,1,38,42.879,66.667
2010,5,8,3,15,42.749,67.085
2010,5,8,4,49,42.615,67.5
2010,5,8,6,23,42.474,67.91
2010,5,8,9,56,42.319,68.773
2010,5,8,12,12,42.318,69.223
2010,5,8,14,25,42.324,69.674
2010,5,8,15,32,42.327,69.9
2010,6,6,11,54,42.877,66.678
2010,6,6,13,14,42.744,67.094
2010,6,6,14,30,42.623,67.516
2010,6,6,15,45,42.502,67.938
2010,6,6,16,58,42.446,68.381
2010,6,6,18,12,42.413,68.83
2010,6,6,19,31,42.383,69.28
2010,6,6,20,55,42.351,69.722
2010,6,6,21,36,42.337,69.946
2010,9,25,23,14,42.884,66.673
2010,9,26,0,48,42.75,67.09
2010,9,26,8,35,42.643,67.518
2010,9,26,10,26,42.546,67.951
2010,9,26,12,17,42.45,68.384
2010,9,26,14,8,42.353,68.816
2010,9,26,15,37,42.327,69.26
2010,9,26,16,54,42.344,69.711
2010,9,26,17,33,42.352,69.936
2010,10,24,4,3,42.867,66.722
2010,10,24,5,27,42.745,67.145
2010,10,24,6,54,42.611,67.56
2010,10,24,8,21,42.469,67.969
2010,10,24,10,58,42.319,68.842
2010,10,24,12,16,42.322,69.293
2010,10,24,13,37,42.327,69.743
2010,10,24,14,20,42.332,69.969
2010,11,20,18,33,42.872,66.706
2010,11,20,20,45,42.72,67.098
2010,11,20,22,48,42.504,67.436
2010,11,21,4,2,42.311,68.745
2010,11,21,5,52,42.317,69.196
2010,11,21,7,45,42.323,69.647
2010,11,21,8,40,42.33,69.872
2010,12,21,19,47,42.811,66.882
2010,12,21,21,10,42.677,67.297
2010,12,21,22,44,42.541,67.71
2010,12,22,0,30,42.459,68.146
2010,12,22,4,11,42.336,69.033
2010,12,22,6,10,42.316,69.48
2010,12,22,8,17,42.338,69.93
2011,1,26,14,46,42.843,66.763
2011,1,26,16,25,42.709,67.179
2011,1,26,18,3,42.576,67.596
2011,1,26,19,41,42.442,68.012
2011,1,27,0,11,42.349,68.885
2011,1,27,2,40,42.356,69.336
2011,1,27,5,9,42.363,69.787
2011,2,24,18,4,42.828,66.821
2011,2,24,19,22,42.692,67.235
2011,2,24,20,41,42.556,67.649
2011,2,24,22,16,42.49,68.088
2011,2,24,23,58,42.451,68.536
2011,2,25,1,41,42.413,68.985
2011,2,25,3,23,42.374,69.433
2011,2,25,5,5,42.336,69.882
2011,3,22,11,7,42.883,66.689
2011,3,22,12,30,42.744,67.102
2011,3,22,13,51,42.61,67.517
2011,3,22,15,12,42.478,67.933
2011,3,22,18,13,42.313,68.791
2011,3,22,19,10,42.314,69.016
2011,4,20,12,57,42.858,66.757
2011,4,20,14,59,42.73,67.176
2011,4,20,17,5,42.604,67.595
2011,4,20,19,11,42.477,68.013
2011,4,21,2,11,42.318,68.874
2011,4,21,3,47,42.314,69.324
2011,4,21,6,55,42.316,69.775
2011,11,29,12,27,42.874,66.722
2011,11,29,13,44,42.749,67.143
2011,11,29,15,1,42.63,67.567
2011,11,29,16,45,42.518,67.993
2011,11,29,18,44,42.41,68.42
2011,11,29,20,48,42.316,68.851
2011,11,29,23,24,42.313,69.302
2011,11,30,2,10,42.316,69.752
2011,11,30,3,36,42.321,69.978
2011,12,25,20,2,42.868,66.731
2011,12,25,21,45,42.732,67.145
2011,12,25,23,26,42.597,67.56
2011,12,26,1,22,42.528,67.996
2011,12,26,3,26,42.501,68.446
2011,12,26,5,31,42.474,68.897
2011,12,26,7,35,42.447,69.347
2011,12,26,9,40,42.419,69.797
2012,1,23,9,50,42.877,66.693
2012,1,23,11,11,42.743,67.109
2012,1,23,12,32,42.609,67.523
2012,1,23,13,51,42.478,67.94
2012,1,23,16,36,42.327,68.808
2012,1,23,18,28,42.335,69.258
2012,1,23,20,30,42.349,69.708
2012,1,23,21,29,42.351,69.933
2012,2,19,23,7,42.862,66.718
2012,2,20,0,31,42.732,67.137
2012,2,20,1,52,42.596,67.551
2012,2,20,3,12,42.462,67.965
2012,2,20,6,30,42.327,68.841
2012,2,20,8,30,42.318,69.29
2012,2,20,10,38,42.317,69.741
2012,2,20,11,40,42.323,69.966
2012,3,18,13,11,42.85,66.763
2012,3,18,14,46,42.711,67.176
2012,3,18,16,30,42.576,67.591
2012,3,18,18,27,42.449,68.009
2012,3,18,22,29,42.319,68.882
2012,3,19,0,36,42.317,69.333
2012,3,19,2,46,42.324,69.783
2012,6,10,16,17,42.796,66.728
2012,6,10,17,48,42.675,67.151
2012,6,10,19,18,42.555,67.574
2012,6,10,20,51,42.436,67.996
2012,6,10,23,56,42.318,68.877
2012,6,11,1,31,42.321,69.328
2012,6,11,3,20,42.328,69.779
2012,7,7,16,41,42.91,66.835
2012,7,7,18,27,42.848,67.281
2012,7,7,20,13,42.785,67.726
2012,7,7,22,0,42.722,68.172
2012,7,7,23,46,42.659,68.617
2012,7,8,1,33,42.597,69.063
2012,7,8,3,19,42.534,69.509
2012,7,8,5,5,42.471,69.954
2012,9,29,6,51,42.861,66.736
2012,9,29,8,23,42.731,67.154
2012,9,29,9,55,42.604,67.573
2012,9,29,11,27,42.474,67.99
2012,9,29,14,43,42.316,68.845
2012,9,29,16,21,42.316,69.295
2012,9,29,18,2,42.32,69.746
2012,9,29,18,53,42.324,69.972
2012,10,31,1,8,42.793,66.807
2012,10,31,2,30,42.675,67.231
2012,12,1,11,35,42.772,66.756
2012,12,1,12,57,42.659,67.183
2012,12,1,14,17,42.545,67.608
2012,12,1,15,38,42.425,68.03
2012,12,1,18,32,42.314,68.907
2012,12,1,20,21,42.311,69.358
2012,12,1,22,17,42.312,69.808
2012,12,29,13,43,42.813,66.721
2012,12,29,15,13,42.671,67.131
2012,12,29,16,38,42.547,67.551
2012,12,29,18,0,42.426,67.972
2012,12,29,22,15,42.314,68.849
2012,12,30,1,1,42.33,69.299
2012,12,30,4,39,42.463,69.662
2013,2,8,8,55,42.286,69.654
2013,2,8,10,23,42.288,69.203
2013,2,8,11,51,42.29,68.752
2013,2,8,14,55,42.481,67.901
2013,2,8,16,31,42.595,67.476
2013,2,8,18,7,42.703,67.047
2013,2,8,19,46,42.825,66.625
2013,3,4,5,47,42.781,66.911
2013,3,4,7,19,42.656,67.331
2013,3,4,8,52,42.519,67.744
2013,3,4,13,41,42.321,69.041
2013,3,4,15,19,42.323,69.492
2013,3,4,17,8,42.327,69.942
2013,5,7,21,11,43.279,67.004
2013,5,7,23,33,43.324,67.458
2013,5,8,2,7,43.367,67.912
2013,5,31,3,15,43.236,66.627
2013,5,31,4,34,43.294,67.077
2013,5,31,5,53,43.349,67.529
2013,5,31,7,14,43.393,67.984
